Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS PENDIDIKAN INDONESIA,PERPUSTAKAAN DAN INFORMASI,15,321,4.67
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN IPS,20,288,6.94
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN SOSIOLOGI,20,567,3.53
UNIVERSITAS PENDIDIKAN INDONESIA,PGSD PEND. JASMANI KAMPUS BUMI SILIWANGI,40,59,67.8
UNIVERSITAS PENDIDIKAN INDONESIA,PGSD KAMPUS CIBIRU,32,957,3.34
UNIVERSITAS PENDIDIKAN INDONESIA,PGPAUD KAMPUS CIBIRU,16,168,9.52
UNIVERSITAS PENDIDIKAN INDONESIA,PGSD KAMPUS SUMEDANG,60,648,9.26
UNIVERSITAS PENDIDIKAN INDONESIA,PGSD PENDIDIKAN JASMANI KAMPUS SUMEDANG,60,70,85.71
UNIVERSITAS PENDIDIKAN INDONESIA,PGSD KAMPUS PURWAKARTA,54,364,14.84
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN BAHASA ARAB,25,453,5.52
UNIVERSITAS PENDIDIKAN INDONESIA,DESAIN PRODUK INDUSTRI - KAMPUS UPI DI TASIKMALAYA,24,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN BAHASA SUNDA,26,372,6.99
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN TEKNIK MESIN,30,257,11.67
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN TEKNIK OTOMOTIF,25,104,24.04
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN SISTEM DAN TEKNOLOGI INFORMASI KAMPUS PURWAKARTA,30,158,18.99
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN MULTIMEDIA KAMPUS CIBIRU,16,250,6.4
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN KELAUTAN DAN PERIKANAN KAMPUS SERANG,25,76,32.89
UNIVERSITAS PENDIDIKAN INDONESIA,ARSITEKTUR,15,750,2.0
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN ILMU PENGETAHUAN ALAM,8,152,5.26
UNIVERSITAS PENDIDIKAN INDONESIA,TEKNIK SIPIL,32,555,5.77
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN TEKNOLOGI AGRO INDUSTRI,10,261,3.83
UNIVERSITAS PENDIDIKAN INDONESIA,TEKNIK ELEKTRO,30,442,6.79
UNIVERSITAS PENDIDIKAN INDONESIA,ILMU KEOLAHRAGAAN,36,75,48.0
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN TEKNIK ELEKTRO,25,162,15.43
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN BHS.DAN SASTRA INDONESIA,30,657,4.57
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN TEKNIK BANGUNAN,30,171,17.54
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN TEKNIK ARSITEKTUR,15,286,5.24
UNIVERSITAS PENDIDIKAN INDONESIA,ILMU KOMPUTER,22,853,2.58
UNIVERSITAS PENDIDIKAN INDONESIA,KIMIA,20,361,5.54
UNIVERSITAS PENDIDIKAN INDONESIA,BIOLOGI,13,356,3.65
UNIVERSITAS PENDIDIKAN INDONESIA,FISIKA,14,125,11.2
UNIVERSITAS PENDIDIKAN INDONESIA,MATEMATIKA,25,453,5.52
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN ILMU KOMPUTER,30,276,10.87
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN KIMIA,20,419,4.77
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN BIOLOGI,27,644,4.19
UNIVERSITAS PENDIDIKAN INDONESIA,SISTEM INFORMASI KELAUTAN KAMPUS SERANG,30,72,41.67
UNIVERSITAS PENDIDIKAN INDONESIA,KEPELATIHAN FISIK OLAHRAGA,30,27,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,REKAYASA PERANGKAT LUNAK (KAMPUS UPI CIBIRU),16,12,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,SISTEM TELEKOMUNIKASI (KAMPUS UPI PURWAKARTA),30,11,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,MANAJEMEN INDUSTRI KATERING,20,447,4.47
UNIVERSITAS PENDIDIKAN INDONESIA,MANAJEMEN PEMASARAN PARIWISATA,20,777,2.57
UNIVERSITAS PENDIDIKAN INDONESIA,MANAJEMEN RESORT DAN LEISURE,22,589,3.74
UNIVERSITAS PENDIDIKAN INDONESIA,ILMU PENDIDIKAN AGAMA ISLAM,22,832,2.64
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN GEOGRAFI,20,377,5.31
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN PARIWISATA,20,161,12.42
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN SEJARAH,20,371,5.39
UNIVERSITAS PENDIDIKAN INDONESIA,PKN,20,274,7.3
UNIVERSITAS PENDIDIKAN INDONESIA,PSIKOLOGI,18,921,1.95
UNIVERSITAS PENDIDIKAN INDONESIA,TEKNOLOGI PENDIDIKAN,27,240,11.25
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN KHUSUS,20,279,7.17
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN MASYARAKAT,25,185,13.51
UNIVERSITAS PENDIDIKAN INDONESIA,BIMBINGAN DAN KONSELING,27,1049,2.57
UNIVERSITAS PENDIDIKAN INDONESIA,ADMINISTRASI PENDIDIKAN,18,433,4.16
UNIVERSITAS PENDIDIKAN INDONESIA,MEKATRONIKA DAN KECERDASAN BUATAN - KAMPUS UPI DI PURWAKARTA,23,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,GIZI,20,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,LOGISTIK KELAUTAN - KAMPUS SERANG,30,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,TEKNIK KOMPUTER - KAMPUS CIBIRU,16,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN TEKNIK OTOMASI INDUSTRI DAN ROBOTIKA,13,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,TEKNIK LOGISTIK,20,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,KEPERAWATAN - KAMPUS SUMEDANG,20,83,24.1
UNIVERSITAS PENDIDIKAN INDONESIA,DESAIN KOMUNIKASI VISUAL,25,373,6.7
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN FISIKA,27,286,9.44
UNIVERSITAS PENDIDIKAN INDONESIA,FILM DAN TELEVISI,20,53,37.74
UNIVERSITAS PENDIDIKAN INDONESIA,SENI MUSIK,25,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,INDUSTRI PARIWISATA KAMPUS SUMEDANG,30,0,100.0
UNIVERSITAS PENDIDIKAN INDONESIA,BISNIS DIGITAL (KAMPUS UPI TASIKMALAYA),20,29,68.97
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN MATEMATIKA,27,671,4.02
UNIVERSITAS PENDIDIKAN GANESHA,MATEMATIKA,15,15,100.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,18,50,36.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN GEOGRAFI,9,29,31.03
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN SEJARAH,9,22,40.91
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN EKONOMI,36,61,59.02
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,9,19,47.37
UNIVERSITAS PENDIDIKAN GANESHA,KEDOKTERAN,15,298,5.03
UNIVERSITAS PENDIDIKAN GANESHA,ILMU KOMPUTER,24,38,63.16
UNIVERSITAS PENDIDIKAN GANESHA,SISTEM INFORMASI,24,58,41.38
UNIVERSITAS PENDIDIKAN GANESHA,BIOLOGI,18,9,100.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN TEKNIK MESIN,9,11,81.82
UNIVERSITAS PENDIDIKAN GANESHA,KIMIA,18,12,100.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN IPA,18,38,47.37
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN SENI RUPA,15,5,100.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN TEKNIK ELEKTRO,9,16,56.25
UNIVERSITAS PENDIDIKAN GANESHA,ILMU KEOLAHRAGAAN,9,3,100.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN TEKNIK INFORMATIKA,32,90,35.56
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN FISIKA,18,13,100.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN KIMIA,18,19,94.74
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN BIOLOGI,18,42,42.86
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN MATEMATIKA,39,84,46.43
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN BAHASA INGGRIS,71,245,28.98
UNIVERSITAS PENDIDIKAN GANESHA,AKUAKULTUR,18,2,100.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN KESEJAHTERAAN KELUARGA,12,54,22.22
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN GURU ANAK USIA DINI,15,34,44.12
UNIVERSITAS PENDIDIKAN GANESHA,BIMBINGAN KONSELING,15,54,27.78
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN VOKASIONAL SENI KULINER,11,35,31.43
UNIVERSITAS PENDIDIKAN GANESHA,ILMU HUKUM,60,120,50.0
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN SOSIOLOGI,11,39,28.21
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN BAHASA BALI,12,27,44.44
UNIVERSITAS PENDIDIKAN GANESHA,PEND. BAHASA JEPANG,14,32,43.75
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN GURU SEKOLAH DASAR,105,413,25.42
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN KEPELATIHAN OLAHRAGA,9,11,81.82
UNIVERSITAS PENDIDIKAN GANESHA,AKUNTANSI,53,419,12.65
UNIVERSITAS PENDIDIKAN GANESHA,MANAJEMEN,42,476,8.82
UNIVERSITAS PENDIDIKAN GANESHA,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,45,32,100.0
UNIVERSITAS PENDIDIKAN GANESHA,TEKNOLOGI PENDIDIKAN,15,26,57.69
UNIVERSITAS PATTIMURA,PPKN,20,11,100.0
UNIVERSITAS PATTIMURA,EKONOMI PEMBANGUNAN,152,34,100.0
UNIVERSITAS PATTIMURA,"PEND. JASMANI, KESEHATAN, DAN REKREASI (PSDKU KAB. ARU)",15,2,100.0
UNIVERSITAS PATTIMURA,PENDIDIKAN EKONOMI,20,22,90.91
UNIVERSITAS PATTIMURA,PENDIDIKAN GEOGRAFI,20,27,74.07
UNIVERSITAS PATTIMURA,PENDIDIKAN SEJARAH,20,9,100.0
UNIVERSITAS PATTIMURA,AKUNTANSI,153,177,86.44
UNIVERSITAS PATTIMURA,IL. HUKUM,137,190,72.11
UNIVERSITAS PATTIMURA,MANAJEMEN,153,141,100.0
UNIVERSITAS PATTIMURA,ADMINISTRASI PENDIDIKAN,20,0,100.0
UNIVERSITAS PATTIMURA,SOSIOLOGI,50,29,100.0
UNIVERSITAS PATTIMURA,IL. PEMERINTAHAN,56,43,100.0
UNIVERSITAS PATTIMURA,IL. ADM. NEGARA,56,31,100.0
UNIVERSITAS PATTIMURA,PEND. BAHASA INGGRIS,20,67,29.85
UNIVERSITAS PATTIMURA,TEKNIK KIMIA,7,0,100.0
UNIVERSITAS PATTIMURA,PEND. BAHASA INDONESIA,20,34,58.82
UNIVERSITAS PATTIMURA,PENYULUHAN PERTANIAN,10,16,62.5
UNIVERSITAS PATTIMURA,PEND. BAHASA JERMAN,20,11,100.0
UNIVERSITAS PATTIMURA,PENJASKESREK,20,3,100.0
UNIVERSITAS PATTIMURA,BIMBINGAN KONSELING,20,21,95.24
UNIVERSITAS PATTIMURA,PEND. LUAR SEKOLAH,20,1,100.0
UNIVERSITAS PATTIMURA,PGSD S1,20,30,66.67
UNIVERSITAS PATTIMURA,ILMU KOMUNIKASI,50,59,84.75
UNIVERSITAS PATTIMURA,ILMU HUKUM (PSDKU KAB. MBD),25,1,100.0
UNIVERSITAS PATTIMURA,PEND. BAHASA INGGRIS (PSDKU KAB. ARU),10,0,100.0
UNIVERSITAS PATTIMURA,PEND. GURU SEKOLAH DASAR (PSDKU KAB. ARU),25,7,100.0
UNIVERSITAS PATTIMURA,AKUNTANSI (PSDKU KAB. ARU),25,0,100.0
UNIVERSITAS PATTIMURA,ILMU HUKUM (PSDKU KAB. ARU),25,3,100.0
UNIVERSITAS PATTIMURA,PEND. BAHASA INGGRIS (PSDKU KAB. MBD),10,0,100.0
UNIVERSITAS PATTIMURA,PEND. GURU SEKOLAH DASAR (PSDKU KAB. MBD),25,3,100.0
UNIVERSITAS PATTIMURA,AKUNTANSI (PSDKU KAB. MBD),16,0,100.0
UNIVERSITAS PATTIMURA,TEKNIK GEOFISIKA,7,17,41.18
UNIVERSITAS PATTIMURA,TEKNIK PERMINYAKAN,7,82,8.54
UNIVERSITAS PATTIMURA,TEKNIK SIPIL,25,82,30.49
UNIVERSITAS PATTIMURA,PENDIDIKAN MATEMATIKA (PSDKU KAB. ARU),10,1,100.0
UNIVERSITAS PATTIMURA,IL. KELAUTAN,20,23,86.96
UNIVERSITAS PATTIMURA,PEND. BIOLOGI,20,26,76.92
UNIVERSITAS PATTIMURA,PENDIDIKAN MATEMATIKA (PSDKU KAB. MBD),10,0,100.0
UNIVERSITAS PATTIMURA,PEND. MATEMATIKA,20,35,57.14
UNIVERSITAS PATTIMURA,PEND. KIMIA,20,19,100.0
UNIVERSITAS PATTIMURA,AGRIBISNIS,20,34,58.82
UNIVERSITAS PATTIMURA,AGROTEKNOLOGI,32,12,100.0
UNIVERSITAS PATTIMURA,TEK. HASIL PERTANIAN,10,7,100.0
UNIVERSITAS PATTIMURA,KEHUTANAN,22,18,100.0
UNIVERSITAS PATTIMURA,PETERNAKAN,16,11,100.0
UNIVERSITAS PATTIMURA,TEKNIK PERKAPALAN,40,9,100.0
UNIVERSITAS PATTIMURA,TEKNIK SISTIM PERKAPALAN,40,1,100.0
UNIVERSITAS PATTIMURA,TEKNIK MESIN,80,23,100.0
UNIVERSITAS PATTIMURA,TEKNIK INDUSTRI,40,30,100.0
UNIVERSITAS PATTIMURA,MAJEMEN SUMB.PERAIRAN,30,15,100.0
UNIVERSITAS PATTIMURA,PEND. FISIKA,20,24,83.33
UNIVERSITAS PATTIMURA,BUDIDAYA PERAIRAN,30,6,100.0
UNIVERSITAS PATTIMURA,PENDIDIKAN DOKTER,45,290,15.52
UNIVERSITAS PATTIMURA,PEMANFAATAN SD PERIKANAN,30,2,100.0
UNIVERSITAS PATTIMURA,STATISTIKA,25,34,73.53
UNIVERSITAS PATTIMURA,TEKNIK GEOLOGI,7,60,11.67
UNIVERSITAS PATTIMURA,ILMU TANAH,10,2,100.0
UNIVERSITAS PATTIMURA,PEMULIAAN TANAMAN,7,8,87.5
UNIVERSITAS PATTIMURA,PERENCANAAN WILAYAH DAN KOTA,25,39,64.1
UNIVERSITAS PATTIMURA,PETERNAKAN (PSDKU KAB. MBD),10,0,100.0
UNIVERSITAS PATTIMURA,BIOLOGI,37,27,100.0
UNIVERSITAS PATTIMURA,FISIKA,25,8,100.0
UNIVERSITAS PATTIMURA,MATEMATIKA,25,25,100.0
UNIVERSITAS PATTIMURA,AGROBISNIS PERIKANAN,20,11,100.0
UNIVERSITAS PATTIMURA,KIMIA,25,18,100.0
UNIVERSITAS PATTIMURA,TEK. HASIL PERIKANAN,30,16,100.0
UNIVERSITAS PAPUA,NUTRISI DAN TEKNOLOGI PAKAN TERNAK,12,1,100.0
UNIVERSITAS PAPUA,PENDIDIKAN MATEMATIKA,12,2,100.0
UNIVERSITAS PAPUA,PENDIDIKAN KIMIA,12,2,100.0
UNIVERSITAS PAPUA,TEKNIK GEOLOGI,12,1,100.0
UNIVERSITAS PAPUA,PENDIDIKAN FISIKA,12,1,100.0
UNIVERSITAS PAPUA,ILMU TANAH,18,0,100.0
UNIVERSITAS PAPUA,TEKNIK SIPIL,12,10,100.0
UNIVERSITAS PAPUA,TEKNIK PERTANIAN DAN BIOSISTEM,12,5,100.0
UNIVERSITAS PAPUA,EKONOMI PEMBANGUNAN,24,13,100.0
UNIVERSITAS PAPUA,SASTRA INGGRIS,12,3,100.0
UNIVERSITAS PAPUA,ANTROPOLOGI,12,6,100.0
UNIVERSITAS PAPUA,MANAJEMEN,24,38,63.16
UNIVERSITAS PAPUA,TEKNIK ELEKTRO,12,3,100.0
UNIVERSITAS PAPUA,PENDIDIKAN BIOLOGI,12,7,100.0
UNIVERSITAS PAPUA,KIMIA,12,3,100.0
UNIVERSITAS PAPUA,TEKNIK PERTAMBANGAN,12,18,66.67
UNIVERSITAS PAPUA,TEKNIK INFORMATIKA,9,26,34.62
UNIVERSITAS PAPUA,KEHUTANAN,18,6,100.0
UNIVERSITAS PAPUA,PETERNAKAN,18,1,100.0
UNIVERSITAS PAPUA,AGROTEKNOLOGI,18,3,100.0
UNIVERSITAS PAPUA,AGRIBISNIS,18,4,100.0
UNIVERSITAS PAPUA,BIOLOGI,21,5,100.0
UNIVERSITAS PAPUA,FISIKA,12,0,100.0
UNIVERSITAS PAPUA,MATEMATIKA,12,1,100.0
UNIVERSITAS PAPUA,ILMU KELAUTAN,12,3,100.0
UNIVERSITAS PAPUA,MANAJEMEN SUMBERDAYA PERAIRAN,12,0,100.0
UNIVERSITAS PAPUA,TEKNOLOGI HASIL PERTANIAN,18,3,100.0
UNIVERSITAS PAPUA,AKUNTANSI,24,18,100.0
UNIVERSITAS PAPUA,PENDIDIKAN BAHASA INDONESIA,12,6,100.0
UNIVERSITAS PAPUA,PENDIDIKAN BAHASA INGGRIS,12,5,100.0
UNIVERSITAS PALANGKARAYA,PENDIDIKAN DOKTER,16,237,6.75
UNIVERSITAS PALANGKARAYA,PEND. BIOLOGI,8,55,14.55
UNIVERSITAS PALANGKARAYA,TEKNOLOGI INDUSTRI PERTANIAN,24,47,51.06
UNIVERSITAS PALANGKARAYA,PENDIDIKAN TEKNIK BANGUNAN,12,12,100.0
UNIVERSITAS PALANGKARAYA,PETERNAKAN,15,22,68.18
UNIVERSITAS PALANGKARAYA,TEKNOLOGI HASIL PERIKANAN,23,23,100.0
UNIVERSITAS PALANGKARAYA,KEHUTANAN,60,139,43.17
UNIVERSITAS PALANGKARAYA,AGROTEKNOLOGI,30,118,25.42
UNIVERSITAS PALANGKARAYA,TEKNIK PERTAMBANGAN,10,89,11.24
UNIVERSITAS PALANGKARAYA,PEND. TEKNIK MESIN,8,10,80.0
UNIVERSITAS PALANGKARAYA,PEND. KIMIA,18,28,64.29
UNIVERSITAS PALANGKARAYA,BIOLOGI,15,23,65.22
UNIVERSITAS PALANGKARAYA,PEND. FISIKA,12,15,80.0
UNIVERSITAS PALANGKARAYA,PEND. MATEMATIKA,14,85,16.47
UNIVERSITAS PALANGKARAYA,TEKNIK PERANGKAT LUNAK (TEK. INFORMATIKA),18,224,8.04
UNIVERSITAS PALANGKARAYA,ARSITEKTUR,30,34,88.24
UNIVERSITAS PALANGKARAYA,TEKNIK SIPIL,32,156,20.51
UNIVERSITAS PALANGKARAYA,BUDIDAYA PERAIRAN,23,17,100.0
UNIVERSITAS PALANGKARAYA,MANAJEMEN SUMBERDAYA PERAIRAN,23,35,65.71
UNIVERSITAS PALANGKARAYA,ILMU SOSIAL EKONOMI PERTANIAN (AGRIBISNIS),20,84,23.81
UNIVERSITAS PALANGKARAYA,FISIKA,9,8,100.0
UNIVERSITAS PALANGKARAYA,KIMIA,12,22,54.55
UNIVERSITAS PALANGKARAYA,EKONOMI PEMBANGUNAN,36,103,34.95
UNIVERSITAS PALANGKARAYA,PENDIDIKAN SENDRATASIK,9,12,75.0
UNIVERSITAS PALANGKARAYA,MANAJEMEN PENDIDIKAN,8,34,23.53
UNIVERSITAS PALANGKARAYA,TEKNOLOGI PENDIDIKAN,16,16,100.0
UNIVERSITAS PALANGKARAYA,ILMU HUKUM,50,195,25.64
UNIVERSITAS PALANGKARAYA,ILMU ADMINISTRASI NEGARA,30,258,11.63
UNIVERSITAS PALANGKARAYA,SOSIOLOGI,30,75,40.0
UNIVERSITAS PALANGKARAYA,AKUNTANSI,54,266,20.3
UNIVERSITAS PALANGKARAYA,MANAJEMEN,52,414,12.56
UNIVERSITAS PALANGKARAYA,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),12,20,60.0
UNIVERSITAS PALANGKARAYA,BIMBINGAN DAN KONSELING,10,54,18.52
UNIVERSITAS PALANGKARAYA,PEND. LUAR SEKOLAH,9,7,100.0
UNIVERSITAS PALANGKARAYA,PEND. GURU PEND ANAK USIA DINI (PG PAUD),12,38,31.58
UNIVERSITAS PALANGKARAYA,"PEND. JASMANI, KESEHATAN DAN REKREASI",21,19,100.0
UNIVERSITAS PALANGKARAYA,PEND. GURU SEKOLAH DASAR (PGSD),32,282,11.35
UNIVERSITAS PALANGKARAYA,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",12,93,12.9
UNIVERSITAS PALANGKARAYA,PEND. BAHASA INGGRIS,20,145,13.79
UNIVERSITAS PALANGKARAYA,PEND. EKONOMI,8,30,26.67
UNIVERSITAS PALANGKARAYA,ILMU PEMERINTAHAN,30,140,21.43
UNIVERSITAS PADJADJARAN,FISIKA,24,202,11.88
UNIVERSITAS PADJADJARAN,MATEMATIKA,25,446,5.61
UNIVERSITAS PADJADJARAN,BIOLOGI,36,443,8.13
UNIVERSITAS PADJADJARAN,KIMIA,25,440,5.68
UNIVERSITAS PADJADJARAN,ILMU AKTUARIA,13,21,61.9
UNIVERSITAS PADJADJARAN,PENDIDIKAN DOKTER,63,1591,3.96
UNIVERSITAS PADJADJARAN,PERIKANAN PSDKU PANGANDARAN,9,92,9.78
UNIVERSITAS PADJADJARAN,AGROTEKNOLOGI,75,1073,6.99
UNIVERSITAS PADJADJARAN,STATISTIKA,25,677,3.69
UNIVERSITAS PADJADJARAN,AGRIBISNIS,33,727,4.54
UNIVERSITAS PADJADJARAN,SOSIOLOGI,10,386,2.59
UNIVERSITAS PADJADJARAN,PETERNAKAN PSDKU PANGANDARAN,9,24,37.5
UNIVERSITAS PADJADJARAN,ILMU PERPUSTAKAAN,30,442,6.79
UNIVERSITAS PADJADJARAN,ILMU KOMUNIKASI,23,1279,1.8
UNIVERSITAS PADJADJARAN,SASTRA ARAB,20,309,6.47
UNIVERSITAS PADJADJARAN,SASTRA JERMAN,12,191,6.28
UNIVERSITAS PADJADJARAN,SASTRA RUSIA,12,99,12.12
UNIVERSITAS PADJADJARAN,SASTRA JEPANG,20,415,4.82
UNIVERSITAS PADJADJARAN,SASTRA PERANCIS,12,156,7.69
UNIVERSITAS PADJADJARAN,SASTRA INGGRIS,20,753,2.66
UNIVERSITAS PADJADJARAN,ILMU SEJARAH,24,236,10.17
UNIVERSITAS PADJADJARAN,SASTRA SUNDA,24,178,13.48
UNIVERSITAS PADJADJARAN,SASTRA INDONESIA,20,364,5.49
UNIVERSITAS PADJADJARAN,ILMU ADMINISTRASI BISNIS,25,805,3.11
UNIVERSITAS PADJADJARAN,ANTROPOLOGI,13,246,5.28
UNIVERSITAS PADJADJARAN,ILMU PEMERINTAHAN,20,489,4.09
UNIVERSITAS PADJADJARAN,ILMU KESEJAHTERAAN SOSIAL,15,493,3.04
UNIVERSITAS PADJADJARAN,ILMU HUBUNGAN INTERNASIONAL,30,917,3.27
UNIVERSITAS PADJADJARAN,ADMINISTRASI PUBLIK,20,599,3.34
UNIVERSITAS PADJADJARAN,MANAJEMEN,24,1532,1.57
UNIVERSITAS PADJADJARAN,ILMU EKONOMI,24,354,6.78
UNIVERSITAS PADJADJARAN,AKUNTANSI,34,1087,3.13
UNIVERSITAS PADJADJARAN,ILMU HUKUM,93,1272,7.31
UNIVERSITAS PADJADJARAN,PENDIDIKAN DOKTER GIGI,28,767,3.65
UNIVERSITAS PADJADJARAN,ILMU POLITIK,10,225,4.44
UNIVERSITAS PADJADJARAN,HUBUNGAN MASYARAKAT,23,457,5.03
UNIVERSITAS PADJADJARAN,GEOFISIKA,15,207,7.25
UNIVERSITAS PADJADJARAN,ILMU PETERNAKAN,120,774,15.5
UNIVERSITAS PADJADJARAN,PERIKANAN,48,372,12.9
UNIVERSITAS PADJADJARAN,ILMU KEPERAWATAN,40,1815,2.2
UNIVERSITAS PADJADJARAN,ILMU KELAUTAN,30,323,9.29
UNIVERSITAS PADJADJARAN,TEKNOLOGI PANGAN,24,794,3.02
UNIVERSITAS PADJADJARAN,TEKNIK PERTANIAN,30,323,9.29
UNIVERSITAS PADJADJARAN,FARMASI,30,1810,1.66
UNIVERSITAS PADJADJARAN,TEKNIK GEOLOGI,35,510,6.86
UNIVERSITAS PADJADJARAN,PSIKOLOGI,34,2276,1.49
UNIVERSITAS PADJADJARAN,TEKNIK INFORMATIKA,20,1331,1.5
UNIVERSITAS PADJADJARAN,EKONOMI ISLAM,24,304,7.89
UNIVERSITAS PADJADJARAN,TEKNOLOGI INDUSTRI PERTANIAN,18,290,6.21
UNIVERSITAS PADJADJARAN,TEKNIK ELEKTRO,15,376,3.99
UNIVERSITAS PADJADJARAN,KEDOKTERAN HEWAN,13,159,8.18
UNIVERSITAS PADJADJARAN,ILMU KOMUNIKASI PSDKU PANGANDARAN,9,102,8.82
UNIVERSITAS PADJADJARAN,ADMINISTRASI BISNIS PSDKU PANGANDARAN,9,221,4.07
UNIVERSITAS PADJADJARAN,BISNIS DIGITAL,12,333,3.6
UNIVERSITAS PADJADJARAN,TELEVISI DAN FILM,18,693,2.6
UNIVERSITAS PADJADJARAN,JURNALISTIK,18,386,4.66
UNIVERSITAS PADJADJARAN,MANAJEMEN KOMUNIKASI,18,457,3.94
UNIVERSITAS PADJADJARAN,KEPERAWATAN PSDKU PANGANDARAN,9,187,4.81
UNIVERSITAS NUSA CENDANA,PEND. BIOLOGI,22,31,70.97
UNIVERSITAS NUSA CENDANA,PEND. MATEMATIKA,30,93,32.26
UNIVERSITAS NUSA CENDANA,PEND. FISIKA,30,40,75.0
UNIVERSITAS NUSA CENDANA,ILMU ADM.NIAGA,60,100,60.0
UNIVERSITAS NUSA CENDANA,MANAJEMEN SUMBER DAYA PERAIRAN,20,16,100.0
UNIVERSITAS NUSA CENDANA,PEND. BHS. INGGRIS,45,108,41.67
UNIVERSITAS NUSA CENDANA,PPKN,35,95,36.84
UNIVERSITAS NUSA CENDANA,PEND. EKONOMI,35,42,83.33
UNIVERSITAS NUSA CENDANA,PEND. GEOGRAFI,35,109,32.11
UNIVERSITAS NUSA CENDANA,BIMBINGAN KONSELING,25,54,46.3
UNIVERSITAS NUSA CENDANA,PEND. LUAR SEKOLAH,25,1,100.0
UNIVERSITAS NUSA CENDANA,PEND. ANAK USIA DINI,25,52,48.08
UNIVERSITAS NUSA CENDANA,PEND. GURU SEKOLAH DASAR,45,220,20.45
UNIVERSITAS NUSA CENDANA,ILMU HUKUM,125,234,53.42
UNIVERSITAS NUSA CENDANA,ILMU ADM.NEGARA,62,278,22.3
